Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120058 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,8,2,6,0,4,2,0,0,0,2,0,6,2,10KV1120BALA,,,,,
120058 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,6,1,5,0,5,0,0,1,0,0,0,4,2,10KV3905BALA,,,,,
120058 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,32,10,22,0,8,1,0,1,0,20,2,3,29,10KS1120MA,,,,,
120058 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,18,2,16,0,8,1,0,0,0,8,1,2,16,10KS1120PHD,,,,,
120058 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,43,20,23,0,29,4,5,2,0,2,1,36,7,10KV0301BALA,,,,,
120058 ,KV ,864 ,MA ,0301 ,Linguistics ,  ,  ,12,2,10,0,5,0,0,1,0,6,0,2,10,10KS0301MA,,,,,
120058 ,KV ,864 ,PHD ,0301 ,Linguistics ,  ,  ,48,20,28,0,14,3,1,1,0,29,0,6,42,10KS0301PHD,,,,,
120058 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,41,34,7,0,31,2,3,4,0,1,0,37,4,10KV0341BALA,,,,,
120058 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KV8037BALA,,,,,
120058 ,KV ,872 ,BALAS ,0341 ,Geography ,3884 ,Human Geography ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KV3884BALA,,,,,
120058 ,KV ,872 ,BALAS ,0341 ,Geography ,3886 ,Geographic Information Science ,2,2,0,0,1,1,0,0,0,0,0,2,0,10KV3886BALA,,,,,
120058 ,KV ,872 ,MA ,0341 ,Geography ,  ,  ,3,1,2,0,2,0,0,1,0,0,0,2,1,10KS0341MA,,,,,
120058 ,KV ,872 ,MS ,0341 ,Geography ,  ,  ,11,4,7,0,7,0,1,3,0,0,0,7,4,10KS0341MS,,,,,
120058 ,KV ,872 ,NDEG ,0341 ,Geography ,  ,  ,3,3,0,0,3,0,0,0,0,0,0,2,1,10KS0341NDEG,,,,,
120058 ,KV ,872 ,PHD ,0341 ,Geography ,  ,  ,20,11,9,0,4,0,0,0,0,15,1,3,17,10KS0341PHD,,,,,
120058 ,KV ,927 ,BA ,0296 ,Teaching of German ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KV0296BA,,,,,
120058 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,  ,  ,17,10,7,0,16,0,1,0,0,0,0,17,0,10KV0412BALA,,,,,
120058 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3887 ,German and Commercial Studies ,2,2,0,0,2,0,0,0,0,0,0,2,0,10KV3887BALA,,,,,
120058 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3889 ,Language Studies ,1,0,1,0,0,0,0,0,0,0,1,1,0,10KV3889BALA,,,,,
120058 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3890 ,Modern German Studies ,3,1,2,0,3,0,0,0,0,0,0,3,0,10KV3890BALA,,,,,
120058 ,KV ,927 ,MA ,0303 ,German ,  ,  ,16,4,12,0,13,0,0,0,0,3,0,3,13,10KS0303MA,,,,,
120058 ,KV ,927 ,PHD ,0303 ,German ,  ,  ,7,4,3,0,3,0,0,0,0,4,0,0,7,10KS0303PHD,,,,,
120058 ,KV ,948 ,MS ,0322 ,Microbiology ,  ,  ,3,0,3,0,2,1,0,0,0,0,0,3,0,10KS0322MS,,,,,
120058 ,KV ,948 ,NDEG ,0322 ,Microbiology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0322NDEG,,,,,
120058 ,KV ,948 ,PHD ,0322 ,Microbiology ,  ,  ,82,36,46,0,41,5,1,5,0,30,0,12,70,10KS0322PHD,,,,,
120058 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,4,1,3,0,4,0,0,0,0,0,0,4,0,10KV0411BALA,,,,,
120058 ,KV ,958 ,MA ,0302 ,Slavic Languages & Literature ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS0302MA,,,,,
120058 ,KV ,958 ,PHD ,0302 ,Slavic Languages & Literature ,  ,  ,3,1,2,0,0,0,0,0,0,3,0,0,3,10KS0302PHD,,,,,
120058 ,KV ,985 ,BA ,0295 ,Teaching of French ,  ,  ,8,2,6,0,6,1,0,0,0,1,0,7,1,10KV0295BA,,,,,
120058 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,57,14,43,0,45,3,2,5,0,1,1,51,6,10KV0304BALA,,,,,
120058 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,7,3,4,0,5,0,1,1,0,0,0,7,0,10KV3875BALA,,,,,
120058 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,3,0,3,0,3,0,0,0,0,0,0,2,1,10KV3876BALA,,,,,
120058 ,KV ,985 ,MA ,0304 ,French ,  ,  ,17,6,11,0,12,0,1,0,0,3,1,7,10,10KS0304MA,,,,,
120058 ,KV ,985 ,NDEG ,0304 ,French ,  ,  ,5,3,2,0,1,0,0,0,0,4,0,1,4,10KS0304NDEG,,,,,
120058 ,KV ,985 ,PHD ,0304 ,French ,  ,  ,13,3,10,0,8,0,0,0,0,5,0,3,10,10KS0304PHD,,,,,
120058 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,***College total*** ,17582,8511,9054,17,10797,2138,1383,1270,59,1622,313,14152,3430, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,KY ,  ,  ,  ,Applied Life Studies ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,KY ,581 ,BS ,0351 ,Kinesiology ,  ,  ,524,204,320,0,430,19,28,32,3,6,6,487,37,10KY0351BS,,,,,
120058 ,KY ,581 ,BS ,0351 ,Kinesiology ,0476 ,"Teacher Ed - K-12, 6-12 ",2,0,2,0,2,0,0,0,0,0,0,2,0,10KY0476BS,,,,,
120058 ,KY ,581 ,BS ,0351 ,Kinesiology ,0494 ,Athletic Training ,44,16,28,0,35,1,5,1,0,2,0,42,2,10KY0494BS,,,,,
120058 ,KY ,581 ,BS ,0351 ,Kinesiology ,4049 ,Teacher Education K-12 ,30,21,9,0,24,2,1,1,1,1,0,28,2,10KY4049BS,,,,,
120058 ,KY ,581 ,MS ,0351 ,Kinesiology ,  ,  ,30,9,21,0,26,1,1,1,0,1,0,14,16,10KS0351MS,,,,,
120058 ,KY ,581 ,PHD ,0351 ,Kinesiology ,  ,  ,28,11,17,0,18,1,1,0,0,8,0,11,17,10KS0351PHD,,,,,
120058 ,KY ,679 ,AUD ,1053 ,Audiology ,  ,  ,4,0,4,0,4,0,0,0,0,0,0,3,1,10KS1053AUD,,,,,
120058 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,  ,  ,59,6,53,0,54,1,1,2,0,1,0,58,1,10KY0354BS,,,,,
120058 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4066 ,Human Communication Science ,7,0,7,0,4,2,0,1,0,0,0,7,0,10KY4066BS,,,,,
120058 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4067 ,Audiology ,21,2,19,0,19,2,0,0,0,0,0,21,0,10KY4067BS,,,,,
120058 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4068 ,Speech-Language Pathology ,142,1,141,0,127,4,4,5,0,1,1,140,2,10KY4068BS,,,,,
120058 ,KY ,679 ,MA ,0354 ,Speech & Hearing Science ,  ,  ,46,2,44,0,38,2,4,1,0,1,0,38,8,10KS0354MA,,,,,
120058 ,KY ,679 ,PHD ,0354 ,Speech & Hearing Science ,  ,  ,23,2,21,0,8,0,3,0,0,12,0,7,16,10KS0354PHD,,,,,
120058 ,KY ,682 ,NDEG ,0067 ,Nondegree ,  ,  ,3,3,0,0,2,0,0,0,0,1,0,2,1,10KY0067NDEG,,,,,
120058 ,KY ,714 ,BS ,0353 ,Leisure Studies ,  ,  ,133,87,46,0,100,4,13,10,1,5,0,119,14,10KY0353BS,,,,,
120058 ,KY ,714 ,BS ,0353 ,Leisure Studies ,0468 ,Recreation Management ,39,14,25,0,32,0,4,2,1,0,0,37,2,10KY0468BS,,,,,
120058 ,KY ,714 ,BS ,0353 ,Leisure Studies ,0469 ,Tourism Management ,40,9,31,0,31,0,1,7,0,0,1,37,3,10KY0469BS,,,,,
120058 ,KY ,714 ,BS ,0353 ,Leisure Studies ,0470 ,Park & Natural Resource Mgmt ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KY0470BS,,,,,
120058 ,KY ,714 ,BS ,0353 ,Leisure Studies ,0471 ,Sports Management ,167,129,37,1,123,4,32,6,0,1,1,149,18,10KY0471BS,,,,,
120058 ,KY ,714 ,BS ,0353 ,Leisure Studies ,4045 ,Tourism Management ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KY4045BS,,,,,
120058 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,5,3,2,0,5,0,0,0,0,0,0,4,1,10KY4043BS,,,,,
120058 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4046 ,Sports Management ,5,5,0,0,5,0,0,0,0,0,0,4,1,10KY4046BS,,,,,
120058 ,KY ,714 ,MS ,0353 ,Leisure Studies ,  ,  ,17,8,9,0,6,2,2,0,0,6,1,6,11,10KS0353MS,,,,,
120058 ,KY ,714 ,MS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,22,13,9,0,19,0,0,2,0,1,0,20,2,10KS4043MS,,,,,
120058 ,KY ,714 ,PHD ,0353 ,Leisure Studies ,  ,  ,22,10,12,0,8,0,2,1,0,11,0,9,13,10KS0353PHD,,,,,
120058 ,KY ,714 ,PHD ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,4,1,3,0,3,0,1,0,0,0,0,2,2,10KS4043PHD,,,,,
120058 ,KY ,963 ,BS ,0349 ,Community Health ,  ,  ,102,33,69,0,77,7,9,6,1,1,1,97,5,10KY0349BS,,,,,
120058 ,KY ,963 ,BS ,0349 ,Community Health ,0473 ,Health Education ,87,9,78,0,32,10,35,10,0,0,0,85,2,10KY0473BS,,,,,
120058 ,KY ,963 ,BS ,0349 ,Community Health ,0474 ,Health Planning & Admin ,194,47,147,0,81,14,71,25,0,1,2,185,9,10KY0474BS,,,,,
120058 ,KY ,963 ,BS ,0349 ,Community Health ,0495 ,Rehab & Disability Studies ,32,5,27,0,18,1,9,3,1,0,0,32,0,10KY0495BS,,,,,
120058 ,KY ,963 ,MS ,0348 ,Community Health ,  ,  ,2,0,2,0,1,0,1,0,0,0,0,2,0,10KS0348MS,,,,,
120058 ,KY ,963 ,MS ,0349 ,Community Health ,  ,  ,11,1,10,0,7,3,1,0,0,0,0,10,1,10KS0349MS,,,,,
120058 ,KY ,963 ,MS ,0350 ,Rehabilitation ,  ,  ,6,1,5,0,5,0,0,0,0,1,0,5,1,10KS0350MS,,,,,
120058 ,KY ,963 ,MSPH ,0348 ,Community Health ,  ,  ,4,1,3,0,1,0,3,0,0,0,0,4,0,10KS0348MSPH,,,,,
120058 ,KY ,963 ,PHD ,0348 ,Community Health ,  ,  ,6,1,5,0,5,0,0,1,0,0,0,3,3,10KS0348PHD,,,,,
120058 ,KY ,963 ,PHD ,0349 ,Community Health ,  ,  ,9,5,4,0,3,2,2,0,0,1,1,2,7,10KS0349PHD,,,,,
120058 ,KY ,  ,  ,  ,Applied Life Studies ,  ,***College total*** ,1872,660,1211,1,1355,82,234,117,8,62,14,1674,198, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,LC ,282 ,MS ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,5,1,4,0,1,2,0,0,0,2,0,1,4,10KS0361MS,,,,,
120058 ,LC ,282 ,NDEG ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,1,2,10KS0361NDEG,,,,,
120058 ,LC ,282 ,PHD ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,16,5,11,0,6,0,1,3,0,6,0,4,12,10KS0361PHD,,,,,
120058 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,  ,  ,404,92,312,0,297,14,3,7,1,2,80,340,64,10LC0480DVM,,,,,
120058 ,LC ,598 ,MS ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,24,11,13,0,11,1,1,0,0,10,1,9,15,10KS0359MS,,,,,
120058 ,LC ,598 ,PHD ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,3,1,2,0,0,0,0,0,0,3,0,0,3,10KS0359PHD,,,,,
120058 ,LC ,873 ,MS ,0357 ,VMS - Veterinary Biosciences ,  ,  ,9,4,5,0,7,0,0,0,0,1,1,4,5,10KS0357MS,,,,,
120058 ,LC ,873 ,NDEG ,0357 ,VMS - Veterinary Biosciences ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0357NDEG,,,,,
120058 ,LC ,873 ,PHD ,0357 ,VMS - Veterinary Biosciences ,  ,  ,8,2,6,0,1,0,1,0,0,6,0,1,7,10KS0357PHD,,,,,
120058 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,***College total*** ,473,116,357,0,327,17,6,10,1,30,82,361,112, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,LE ,  ,  ,  ,Institute of Aviation ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,LE ,707 ,AVIFC ,0487 ,Professional Pilot ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,2,0,10LE0487AVIF,,,,,
120058 ,LE ,707 ,AVIPC ,0487 ,Professional Pilot ,  ,  ,69,64,5,0,56,2,2,3,0,1,5,62,7,10LE0487AVIP,,,,,
120058 ,LE ,707 ,BS ,0489 ,Aviation Human Factors ,  ,  ,183,168,15,0,160,6,3,10,0,0,4,170,13,10LE0489BS,,,,,
120058 ,LE ,707 ,CERT ,0487 ,Professional Pilot ,  ,  ,1,0,1,0,0,0,1,0,0,0,0,1,0,10LE0487CERT,,,,,
120058 ,LE ,707 ,MS ,3530 ,Human Factors ,  ,  ,6,3,3,0,4,1,0,0,0,1,0,3,3,10KS3530MS,,,,,
120058 ,LE ,707 ,NDEG ,0067 ,Nondegree ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10LE0067NDEG,,,,,
120058 ,LE ,  ,  ,  ,Institute of Aviation ,  ,***College total*** ,262,237,25,0,223,9,6,13,0,2,9,239,23, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,LG ,  ,  ,  ,Labor & Industrial Relns ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,LG ,568 ,MHRIR ,0364 ,Human Res & Industrial Rels ,  ,  ,126,47,79,0,78,10,15,4,1,15,3,80,46,10KS0364MHRI,,,,,
120058 ,LG ,568 ,PHD ,0364 ,Human Res & Industrial Rels ,  ,  ,15,4,11,0,4,0,0,1,0,10,0,2,13,10KS0364PHD,,,,,
120058 ,LG ,  ,  ,  ,Labor & Industrial Relns ,  ,***College total*** ,141,51,90,0,82,10,15,5,1,25,3,82,59, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,LL ,  ,  ,  ,School of Social Work ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,LL ,783 ,MSW ,0365 ,Social Work ,  ,  ,260,16,244,0,196,5,40,12,1,0,6,238,22,10KS0365MSW,,,,,
120058 ,LL ,783 ,MSW ,0365 ,Social Work ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,2,0,10KS0365MSWX,,,,,
120058 ,LL ,783 ,NDEG ,0365 ,Social Work ,  ,  ,3,0,3,0,2,0,0,0,0,0,1,3,0,10KS0365NDEG,,,,,
120058 ,LL ,783 ,PHD ,0365 ,Social Work ,  ,  ,24,3,21,0,7,0,3,3,0,11,0,9,15,10KS0365PHD,,,,,
120058 ,LL ,  ,  ,  ,School of Social Work ,  ,***College total*** ,289,19,270,0,207,5,43,15,1,11,7,252,37, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,LN ,  ,  ,  ,Continuing Education ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,LN ,641 ,NDEG ,1249 ,Nondegree-CE ,  ,  ,83,27,56,0,55,6,7,7,1,0,7,18,65,10LN1249NDEJ,,,,,
120058 ,LN ,641 ,NDEG ,1249 ,Nondegree-CE ,  ,  ,3,2,1,0,2,1,0,0,0,0,0,1,2,10LN1249NDEX,,,,,
120058 ,LN ,  ,  ,  ,Continuing Education ,  ,***College total*** ,86,29,57,0,57,7,7,7,1,0,7,19,67, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
120058 ,LP ,  ,  ,  ,Library & Info Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , ,,,,,
120058 ,LP ,992 ,CAS ,0370 ,Library & Information Science ,  ,  ,9,0,9,0,8,0,0,1,0,0,0,8,1,10KS0370CAS,,,,,
120058 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,170,49,121,0,132,10,7,3,0,16,2,126,44,10KS0370MS,,,,,
120058 ,LP ,992 ,MS ,0370 ,Library & Information Science ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KS0370MSU,,,,,
120058 ,LP ,992 ,MS ,0370 ,Library & Information Science ,0372 ,Library & Info Sci - MS/F ,5,0,5,0,5,0,0,0,0,0,0,4,1,10KS0372MS,,,,,
120058 ,LP ,992 ,MS ,0370 ,Library & Information Science ,0376 ,Library & Info Sci - Media ,13,1,12,0,9,1,1,1,0,0,1,12,1,10KS0376MS,,,,,
120058 ,LP ,992 ,PHD ,0370 ,Library & Information Science ,  ,  ,48,17,31,0,23,3,2,2,0,18,0,16,32,10KS0370PHD,,,,,
120058 ,LP ,  ,  ,  ,Library & Info Sci ,  ,***College total*** ,247,68,179,0,179,14,10,7,0,34,3,168,79, ,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
