Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,Academic Program Code
120118 ,KV ,748 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,18,2,16,0,6,2,0,0,0,0,0,10,0,0,0,4,14,10KS0299MA
120118 ,KV ,748 ,NDEG ,0299 ,Teaching of English Sec Lang ,  ,  ,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,10KS0299NDEG
120118 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,6,1,4,1,3,1,1,1,0,0,0,0,0,1,0,6,0,10KV1120BALA
120118 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120118 ,KV ,771 ,BALAS ,1120 ,Comparative Literature ,3905 ,World Literature ,4,1,2,1,2,0,0,0,0,0,0,1,1,0,0,4,0,10KV3905BALA
120118 ,KV ,771 ,MA ,1120 ,Comparative Literature ,  ,  ,8,4,4,0,4,0,0,0,0,0,0,4,0,0,0,0,8,10KS1120MA
120118 ,KV ,771 ,PHD ,1120 ,Comparative Literature ,  ,  ,12,2,10,0,7,1,0,0,0,0,0,4,0,0,0,1,11,10KS1120PHD
120118 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,46,21,25,0,34,7,1,0,0,0,2,2,0,2,0,41,5,10KV0301BALA
120118 ,KV ,864 ,BALAS ,0301 ,Linguistics ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120118 ,KV ,864 ,BALAS ,0301 ,Linguistics ,3874 ,Hebrew Language & Linguistics ,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10KV3874BALA
120118 ,KV ,864 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,29,6,23,0,10,5,1,2,0,0,0,11,0,1,0,14,15,10KS0299MA
120118 ,KV ,864 ,MA ,0301 ,Linguistics ,  ,  ,22,7,15,0,10,1,0,0,0,0,0,11,0,0,0,3,19,10KS0301MA
120118 ,KV ,864 ,NONE ,0301 ,Linguistics ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10KV0301NONE
120118 ,KV ,864 ,PHD ,0301 ,Linguistics ,  ,  ,31,12,19,0,10,5,1,1,0,0,0,14,0,1,0,7,24,10KS0301PHD
120118 ,KV ,872 ,BALAS ,0341 ,Geography ,  ,  ,15,14,1,0,12,0,2,0,0,0,0,1,0,2,0,14,1,10KV0341BALA
120118 ,KV ,872 ,BALAS ,0341 ,Geography ,3884 ,Human Geography ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV3884BALA
120118 ,KV ,872 ,BALAS ,0341 ,Geography ,3885 ,Physical Geography ,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,10KV3885BALA
120118 ,KV ,872 ,BALAS ,0341 ,Geography ,3886 ,Geographic Information Science ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV3886BALA
120118 ,KV ,872 ,MA ,0341 ,Geography ,  ,  ,5,4,1,0,3,0,0,0,0,0,0,1,1,0,0,3,2,10KS0341MA
120118 ,KV ,872 ,MS ,0341 ,Geography ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0341MS
120118 ,KV ,872 ,NDEG ,0341 ,Geography ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0341NDEG
120118 ,KV ,872 ,PHD ,0341 ,Geography ,  ,  ,33,21,12,0,14,1,3,1,0,0,1,13,0,3,1,5,28,10KS0341PHD
120118 ,KV ,927 ,BA ,0296 ,Teaching of German ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0296BA
120118 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,  ,  ,9,3,6,0,6,0,0,1,0,0,2,0,0,0,0,9,0,10KV0412BALA
120118 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3887 ,German and Commercial Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3887BALA
120118 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3888BALA
120118 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3888 ,Language and Literature ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120118 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3889 ,Language Studies ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120118 ,KV ,927 ,BALAS ,0412 ,Germanic Lang & Lit ,3890 ,Modern German Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3890BALA
120118 ,KV ,927 ,MA ,0303 ,German ,  ,  ,6,2,4,0,5,0,0,0,0,0,1,0,0,0,0,3,3,10KS0303MA
120118 ,KV ,927 ,NDEG ,0303 ,German ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0303NDEG
120118 ,KV ,927 ,PHD ,0303 ,German ,  ,  ,8,4,4,0,4,0,0,0,0,0,0,4,0,0,0,0,8,10KS0303PHD
120118 ,KV ,948 ,PHD ,0322 ,Microbiology ,  ,  ,60,21,39,0,29,3,1,6,1,0,1,17,2,1,1,12,48,10KS0322PHD
120118 ,KV ,958 ,BALAS ,0411 ,Russian Lang & Literature ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KV0411BALA
120118 ,KV ,958 ,MA ,0302 ,Slavic Languages & Literature ,  ,  ,5,1,4,0,3,0,1,1,0,0,0,0,0,1,0,3,2,10KS0302MA
120118 ,KV ,958 ,PHD ,0302 ,Slavic Languages & Literature ,  ,  ,10,1,9,0,1,1,0,0,0,0,0,6,2,0,0,0,10,10KS0302PHD
120118 ,KV ,982 ,BALAS ,5167 ,Latina/Latino Studies ,  ,  ,8,3,5,0,0,0,0,8,0,0,0,0,0,0,0,8,0,10KV5167BALA
120118 ,KV ,985 ,BA ,0295 ,Teaching of French ,  ,  ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0295BA
120118 ,KV ,985 ,BALAS ,0304 ,French ,  ,  ,32,6,26,0,26,1,1,1,0,0,1,2,0,1,1,29,3,10KV0304BALA
120118 ,KV ,985 ,BALAS ,0304 ,French ,3875 ,French Commercial Studies ,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,5,0,10KV3875BALA
120118 ,KV ,985 ,BALAS ,0304 ,French ,3876 ,French Studies ,13,5,8,0,7,0,1,2,0,0,3,0,0,3,1,13,0,10KV3876BALA
120118 ,KV ,985 ,MA ,0304 ,French ,  ,  ,6,1,5,0,5,0,1,0,0,0,0,0,0,1,0,3,3,10KS0304MA
120118 ,KV ,985 ,NDEG ,0304 ,French ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0304NDEG
120118 ,KV ,985 ,PHD ,0304 ,French ,  ,  ,20,8,12,0,14,0,2,0,0,0,0,4,0,2,0,4,16,10KS0304PHD
120118 ,KV ,  ,  ,  ,Liberal Arts & Sci ,  ,***College total*** ,13889,6921,6959,9,7461,1789,891,981,20,23,267,2329,128,1005,101,9980,3909, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120118 ,KW ,  ,  ,  ,General Studies ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120118 ,KW ,605 ,NONE ,5083 ,Undeclared ,  ,  ,2927,1604,1323,0,1683,406,194,294,2,7,65,258,18,224,16,2550,377,10KW5083NONE
120118 ,KW ,  ,  ,  ,General Studies ,  ,***College total*** ,2927,1604,1323,0,1683,406,194,294,2,7,65,258,18,224,16,2550,377, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120118 ,KY ,  ,  ,  ,Applied Health Sci ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120118 ,KY ,581 ,BS ,0349 ,Community Health ,  ,  ,88,26,62,0,50,6,16,14,0,0,2,0,0,17,0,77,11,10KY0349BS
120118 ,KY ,581 ,BS ,0349 ,Community Health ,0473 ,Health Education ,142,24,117,1,60,24,38,14,1,0,5,0,0,39,2,139,3,10KY0473BS
120118 ,KY ,581 ,BS ,0349 ,Community Health ,0474 ,Health Planning & Admin ,243,66,176,1,110,47,47,28,1,2,5,2,1,48,2,240,3,10KY0474BS
120118 ,KY ,581 ,BS ,0349 ,Community Health ,0495 ,Rehab & Disability Studies ,92,27,65,0,53,7,14,15,0,0,2,0,1,16,0,89,3,10KY0495BS
120118 ,KY ,581 ,BS ,0351 ,Kinesiology ,  ,  ,554,219,334,1,405,47,28,49,2,2,10,8,3,30,4,521,33,10KY0351BS
120118 ,KY ,581 ,BS ,0351 ,Kinesiology ,4049 ,Teacher Education K-12 ,27,18,9,0,22,0,0,4,0,0,0,0,1,0,0,27,0,10KY4049BS
120118 ,KY ,581 ,BS ,5185 ,Athletic Training ,  ,  ,17,5,12,0,13,1,0,2,0,0,1,0,0,0,1,17,0,10KY5185BS
120118 ,KY ,581 ,MPH ,1630 ,Public Health ,  ,  ,30,8,22,0,13,11,2,1,0,0,0,3,0,2,0,22,8,10KS1630MPH
120118 ,KY ,581 ,MS ,0349 ,Community Health ,  ,  ,11,4,7,0,5,1,2,1,0,0,0,2,0,2,0,9,2,10KS0349MS
120118 ,KY ,581 ,MS ,0350 ,Rehabilitation ,  ,  ,10,3,7,0,8,0,1,0,0,0,1,0,0,2,0,8,2,10KS0350MS
120118 ,KY ,581 ,MS ,0351 ,Kinesiology ,  ,  ,15,7,8,0,9,0,0,0,0,0,0,6,0,0,0,6,9,10KS0351MS
120118 ,KY ,581 ,MSPH ,0349 ,Community Health ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KS0349MSPH
120118 ,KY ,581 ,PHD ,0349 ,Community Health ,  ,  ,28,7,21,0,10,1,6,1,0,0,1,8,1,7,1,17,11,10KS0349PHD
120118 ,KY ,581 ,PHD ,0351 ,Kinesiology ,  ,  ,52,26,26,0,28,1,4,0,0,0,0,18,1,4,0,18,34,10KS0351PHD
120118 ,KY ,679 ,AUD ,1053 ,Audiology ,  ,  ,18,5,13,0,16,0,1,0,0,0,1,0,0,2,0,16,2,10KS1053AUD
120118 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,  ,  ,118,4,114,0,101,5,0,8,0,0,2,2,0,1,0,111,7,10KY0354BS
120118 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4066 ,Human Communication Science ,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KY4066BS
120118 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4067 ,Audiology ,11,1,10,0,7,3,0,1,0,0,0,0,0,0,0,11,0,10KY4067BS
120118 ,KY ,679 ,BS ,0354 ,Speech & Hearing Science ,4068 ,Speech-Language Pathology ,169,7,162,0,148,5,1,10,0,1,1,3,0,1,1,166,3,10KY4068BS
120118 ,KY ,679 ,MA ,0354 ,Speech & Hearing Science ,  ,  ,55,2,53,0,51,2,0,0,0,0,1,0,1,0,1,50,5,10KS0354MA
120118 ,KY ,679 ,PHD ,0354 ,Speech & Hearing Science ,  ,  ,7,1,6,0,4,0,0,0,0,0,0,3,0,0,0,2,5,10KS0354PHD
120118 ,KY ,682 ,NDEG ,0067 ,Nondegree ,  ,  ,12,7,5,0,10,0,1,0,0,0,0,1,0,1,0,11,1,10KY0067NDEG
120118 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,75,55,20,0,52,1,9,5,0,0,1,7,0,10,0,63,12,10KY4043BS
120118 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4044 ,Recreation Management ,32,10,22,0,25,1,3,3,0,0,0,0,0,3,0,28,4,10KY4044BS
120118 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4045 ,Tourism Management ,44,11,33,0,33,3,1,4,0,0,1,2,0,1,0,39,5,10KY4045BS
120118 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",4046 ,Sports Management ,92,76,16,0,66,4,12,5,1,0,1,3,0,12,1,78,14,10KY4046BS
120118 ,KY ,714 ,BS ,4043 ,"Recreation, Sport, and Tourism ",5266 ,Sport Management ,82,65,17,0,57,3,6,10,1,0,1,4,0,6,1,74,8,10KY5266BS
120118 ,KY ,714 ,MS ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,21,10,11,0,15,0,1,1,0,0,1,3,0,1,0,16,5,10KS4043MS
120118 ,KY ,714 ,PHD ,4043 ,"Recreation, Sport, and Tourism ",  ,  ,28,15,13,0,11,1,2,3,0,0,0,11,0,2,0,11,17,10KS4043PHD
120118 ,KY ,754 ,BS ,5204 ,Health ,  ,  ,58,16,42,0,34,8,8,3,0,0,2,0,3,9,1,56,2,10KY5204BS
120118 ,KY ,754 ,BS ,5204 ,Health ,5219 ,Health and Aging ,17,1,16,0,10,0,2,3,0,0,2,0,0,3,0,17,0,10KY5204BS
120118 ,KY ,754 ,BS ,5204 ,Health ,5220 ,Health Behavior Change ,43,14,29,0,31,8,2,1,0,0,1,0,0,3,0,41,2,10KY5204BS
120118 ,KY ,754 ,BS ,5204 ,Health ,5221 ,Health Diversity ,21,2,19,0,13,2,1,2,0,0,2,0,1,1,0,21,0,10KY5204BS
120118 ,KY ,  ,  ,  ,Applied Health Sci ,  ,***College total*** ,2215,743,1469,3,1472,192,209,188,6,5,44,86,13,224,15,2004,211, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
120118 ,LC ,  ,  ,  ,Veterinary Medicine ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120118 ,LC ,282 ,MS ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0361MS
120118 ,LC ,282 ,MS ,5216 ,VMS - Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5216MS
120118 ,LC ,282 ,NDEG ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0361NDEG
120118 ,LC ,282 ,NDEG ,5216 ,VMS - Pathobiology ,  ,  ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,10KS5216NDEG
120118 ,LC ,282 ,PHD ,0361 ,VMS - Veterinary Pathobiology ,  ,  ,8,7,1,0,4,1,0,0,0,0,0,3,0,0,0,2,6,10KS0361PHD
120118 ,LC ,282 ,PHD ,5216 ,VMS - Pathobiology ,  ,  ,4,2,2,0,2,0,0,0,0,0,0,2,0,0,0,1,3,10KS5216PHD
120118 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,  ,  ,491,99,391,1,379,14,6,24,1,0,6,1,60,9,2,384,107,10LC0480DVM
120118 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,0481 ,Vet Biosciences Res Scholars ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10LC0481DVM
120118 ,LC ,444 ,DVM ,0480 ,Veterinary Medicine ,0483 ,Vet Pathobiology Res Scholars ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10LC0483DVM
120118 ,LC ,598 ,MS ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,25,5,20,0,21,0,1,2,0,0,0,1,0,1,0,7,18,10KS0359MS
120118 ,LC ,598 ,PHD ,0359 ,VMS-Veterinary Clinical Medcne ,  ,  ,5,2,3,0,3,1,0,0,0,0,0,1,0,0,0,1,4,10KS0359PHD
120118 ,LC ,873 ,MS ,0357 ,VMS - Veterinary Biosciences ,  ,  ,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KS0357MS
120118 ,LC ,873 ,MS ,5274 ,VMS - Comparative Biosciences ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS5274MS
120118 ,LC ,873 ,PHD ,0357 ,VMS - Veterinary Biosciences ,  ,  ,9,3,6,0,4,0,0,1,0,0,0,3,1,0,0,4,5,10KS0357PHD
